id,article_id,date,title,summary,url,other,media,source,locations,lat,long,keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,59193,12/14/2022,"Perseverance Heard a Dust Devil on Mars, and Now You Can Too","But now, thanks to a microphone on the Perseverance rover and a whirling dust storm that passed directly over the rover, we know what a dust devil on Mars sounds like, too.This video shows the original images taken of the direct dust devil encounter by",https://www.universetoday.com/159193/perseverance-heard-a-dust-devil-on-mars-and-now-you-can-too/,,https://www.universetoday.com/wp-content/uploads/2022/06/jpegPIA25290.width-1600-1024x179.jpg,Universe Today,Jezero Crater,,,dust,devil,rover,perseverance,mars,microphone,wind,images,pressure,"vortex""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,59171,12/14/2022,The Oort Cloud Could Have More Rock Than Previously Believed,"The Oort Cloud is a collection of icy objects in the furthest reaches of the Solar System. It contains the most distant objects in the Solar System, and instead of orbiting on a plane like the planets or forming a ring like the Kuiper Belt, it’s a vast sp",https://www.universetoday.com/159171/the-oort-cloud-could-have-more-rock-than-previously-believed/,,https://www.universetoday.com/wp-content/uploads/2022/12/PIA22921.jpg,Universe Today,Canada,61.0666922,-107.991707,Alberta,Netherlands,Ontario,London,"Australia""""",cloud,oort,solar,system,rocky,objects,fireball,study,icy,"alberta""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,eef54afde15849ec0d3ef49e4cf1b402,12/15/2022,Hubble helps discover a new type of planet largely composed of water,"Researchers have found evidence for the existence of a new type of planet they have called a “water world,” where water makes up a large fraction of the entire planet. These worlds, discovered in a planetary system 218 light-years away, are unlike any pla",https://www.esa.int/Science_Exploration/Space_Science/Hubble_helps_discover_a_new_type_of_planet_largely_composed_of_water,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/12/artist_s_illustration_of_kepler_138_planetary_system/24643429-1-eng-GB/Artist_s_illustration_of_Kepler_138_planetary_system_card_full.jpg,ESA,Europe,51,10,planet,water,system,researchers,evidence,existence,new,type,world,"large""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,be1ee57f4f92226495e2ab3763f35438,12/15/2022,Media session on the results of the 314th ESA Council meeting,Video: 01:03:00 Watch the replay of the media session following the 314th ESA Council meeting which takes place on 14 and 15 December in Paris. ESA Director General Josef Aschbacher and ESA Council Chair Anna Rathsman share the outcome of this meeting. Up,https://www.esa.int/ESA_Multimedia/Videos/2022/12/Media_session_on_the_results_of_the_314th_ESA_Council_meeting,,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/12/media_session_on_the_results_of_the_314th_esa_council_meeting/24644393-1-eng-GB/Media_session_on_the_results_of_the_314th_ESA_Council_meeting_card_full.png,ESA,Europe,51,10,"Paris""""",esa,media,council,meeting,replay,session,314th,place,december,"paris""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0e082b30ef545ec5585b23289a45e2cb,12/15/2022,Christmas comes early for Aeolus,"ESA’s wind mission continues to shine as engineers have worked their Christmas magic. With a switch back to its original laser, Aeolus is now shining more than twice as brightly with its best ever performance – just in time for the holidays.",https://www.esa.int/Applications/Observing_the_Earth/FutureEO/Aeolus/Christmas_comes_early_for_Aeolus,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2014/01/esa_s_wind_mission/13483893-1-eng-GB/ESA_s_wind_mission_card_full.jpg,ESA,Europe,51,10,esa,wind,mission,engineers,christmas,magic,switch,original,laser,"aeolus""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,ed2485ffba8a98dcc79074c128606cd2,12/15/2022,Comet Interceptor construction moves forward,"ESA and OHB have signed a contract to move forward with the design and construction of ESA’s ambitious Comet Interceptor spacecraft, planned for launch in 2029.",https://www.esa.int/Science_Exploration/Space_Science/Comet_Interceptor_construction_moves_forward,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2019/06/comet_interceptor_concept/19447321-1-eng-GB/Comet_Interceptor_concept_card_full.jpg,ESA,Europe,51,10,esa,ohb,contract,design,construction,ambitious,comet,interceptor,spacecraft,"launch""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,7f984ed46b31bb83da4262c4839df966,12/15/2022,ESA appoints two new Directors,"As of today, ESA has appointed two new Directors - the Director of Science and the Director for Technology, Engineering and Quality. ESA Council approved the Director General’s proposal to appoint the new Directors at its meeting on 15 December 2022.",https://www.esa.int/About_Us/Corporate_news/ESA_appoints_two_new_Directors,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/12/carole_mundell/24642786-1-eng-GB/Carole_Mundell_card_full.jpg,ESA,Europe,51,10,director,esa,new,directors,today,science,technology,engineering,quality,"council""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,5474699769e36bfdc4c7ebc52e8b8440,12/14/2022,Tomorrow’s technology centre,Image: Tomorrow’s technology centre,https://www.esa.int/ESA_Multimedia/Images/2022/12/Tomorrow_s_technology_centre,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/12/tomorrow_s_technology_centre/24634932-1-eng-GB/Tomorrow_s_technology_centre_card_full.jpg,ESA,Europe,51,10,ESTEC,Noordwijk,"Netherlands""""",space,estec,technology,esa,site,new,facility,technical,head,"imf""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,fb9d2be7c90b31669a03509ebc0ccf68,12/13/2022,MTG-I1 launch coverage,Video: 02:43:00 Watch the replay the MTG-I1 launch coverage. The video includes streaming of the event at ESA’s ESTEC establishment in the Netherlands and footage of liftoff from Europe’s Spaceport in French Guiana.The first Meteosat Third Generation Imag,https://www.esa.int/ESA_Multimedia/Videos/2022/12/MTG-I1_launch_coverage,,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/12/mtg-i1_launch_coverage/24620479-6-eng-GB/MTG-I1_launch_coverage_card_full.jpg,ESA,Europe,51,10,"Netherlands""""",mtg,satellites,i1,esa,europe,satellite,weather,launch,spaceport,"french""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,b8519d079aadd7677f1227a1b7eb6ad3,12/13/2022,Europe’s all-new weather satellite takes to the skies,Image: Europe’s all-new weather satellite takes to the skies,https://www.esa.int/ESA_Multimedia/Images/2022/12/Europe_s_all-new_weather_satellite_takes_to_the_skies,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/12/europe_s_all-new_weather_satellite_takes_to_the_skies/24622403-8-eng-GB/Europe_s_all-new_weather_satellite_takes_to_the_skies_card_full.png,ESA,Europe,51,10,mtg,weather,satellite,europe,new,satellites,imager,i1,lightning,"forecasting""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,59204,12/15/2022,Earth’s Water is 4.5 Billion Years Old,"But water is ubiquitous in protoplanetary disks, and water’s origin may not be so mysterious after all.A research article in GeoScienceWorld Elements shows that other young solar systems have abundant water. ",https://www.universetoday.com/159204/earths-water-is-4-5-billion-years-old/,,https://www.universetoday.com/wp-content/uploads/2021/02/nasa_jpl_dusty_protoplanetary_disk_jpegpia03243-1380-1024x576.jpg,Universe Today,the Big Bang,41.500099,-81.7062096,Grenoble,Nanjing,China,Corona,France,"Ceccarelli""""",water,earth,solar,system,authors,dust,cloud,heavy,grains,"image""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,gTWVGC7epmZRT8UWxJqJua,12/15/2022,Watch SpaceX launch NASA water-monitoring satellite early Friday,"SpaceX will launch a powerful NASA water-watching satellite early Friday morning (Dec. 16), and you can watch the action live.",https://www.space.com/spacex-launch-nasa-swot-satellite-webcast,,http://cdn.mos.cms.futurecdn.net/Yyqi7Z5skc5UnbUXBGrwac.jpg,Space.com,Vandenberg,34.7425933,-120.5155986,California,United Kingdom,Tokyo,Florida,"the United Arab Emirates""""",swot,falcon,space,nasa,water,satellite,friday,ocean,spacex,"dec""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,NJ2sfySvfb9CN8a52coBeF,12/15/2022,SpaceX fires up Starship prototype again ahead of test flight (video),SpaceX ignited one of the six Raptor engines on its Ship 24 Starship prototype during a static fire test on Thursday (Dec. 15).,https://www.space.com/spacex-starship-static-fire-ship-24-december-15,,http://cdn.mos.cms.futurecdn.net/RzvDGs73vTZtLbknMpQcCF.jpeg,Space.com,Texas,31.2638905,-98.5456116,starship,test,static,fire,ship,booster,moon,flight,mars,"texas""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,pCTzEk3JjooeX3SjLpSyvB,12/15/2022,Soyuz capsule leak at space station prompts Russia to postpone another spacewalk,Russia's space agency has called off another spacewalk at the International Space Station as engineers investigate a coolant leak on a docked Soyuz spacecraft.,https://www.space.com/soyuz-leak-russia-cancels-more-spacewalks,,http://cdn.mos.cms.futurecdn.net/PFXp7Yei4KKZ3tcJ2nfp2h.jpg,Space.com,US,39.7837304,-100.445882,Russia,"Petelinto""""",station,soyuz,nasa,space,spacewalk,spacecraft,dec,officials,roscosmos,"leak""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,XEbnaPkFnKQuDkuBFX4SMM,12/15/2022,'Star Wars: The Bad Batch' Season 2 trailer  means more mutated mercenary mayhem,"Disney+ releases a gung-ho new trailer for Star Wars: The Bad Batch""""",https://www.space.com/star-wars-bad-batch-season-2-trailer,,http://cdn.mos.cms.futurecdn.net/XbzZbnB4dkGYqxSsJJn6AR.jpg,Space.com,Echo,44.6169018,-95.4175104,wars,star,season,bad,batch,mandalorian,disney+,new,clone,"emmy""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,mtnurvV5DZffVHymzg3u55,12/15/2022,"NASA probe to inspect the solar system's most active volcanic world, Jupiter's Io","After exploring Ganymede and Europa, NASA's Jupiter probe Juno is about to set its sights on the third of the giant planet's four main moons — the mysterious volcanic moon Io.",https://www.space.com/juno-flyby-jupiter-volcanic-moon-io,,http://cdn.mos.cms.futurecdn.net/PSXXmMXQg75ufKCDuD6h6b.jpg,Space.com,San Antonio,29.4246002,-98.4951405,juno,moon,jupiter,moons,io,europa,nasa,ganymede,miles,"surface""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,b85w7mp4D5v2UQdNopEf2M,12/15/2022,NASA's Artemis 1 moon mission: Live updates,See the latest news about NASA's Artemis 1 moon mission here.,https://www.space.com/news/live/nasa-artemis-1-moon-mission-updates,,http://cdn.mos.cms.futurecdn.net/4k9WE3AmBeJ6Tm6cRFrgrH.jpg,Space.com,Tanking,49.3191343,8.430377429,Huntsville,Fla.,China,T-6.36,Portland,Texas,Houston,San Diego,Alabama,DC,Ala.,VR,Mississippi,Oakland,U.S.,the United States,Ukraine,Washington,Japan,Baja,Cape Canaveral,California,Fla,Fahrenheit,Florida,"Russia""""",nasa,artemis,launch,moon,orion,space,rocket,mission,spacecraft,"gmt""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,KjCdd4gtN8aScV3JYvLRMi,12/15/2022,James Webb Space Telescope hailed as the greatest science breakthrough of 2022,The James Webb Space Telescope has officially been named the big thing of 2022 in science.,https://www.space.com/james-webb-space-telescope-science-breakthrough-of-2022,,http://cdn.mos.cms.futurecdn.net/ZW5sYRKFkqfyqu4LL4DLJH.jpg,Space.com,CSA,45.519769,-73.39358108,telescope,webb,space,science,james,years,universe,year,hubble,"light""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,FoZFBuCUd82eUB76WedGX8,12/15/2022,"Soyuz capsule damaged by uncontrolled leak while at space station, Russia's space agency says","Russia's space agency issued a statement on Thursday (Dec. 15) concerning the leak on its Soyuz MS-22 capsule, writing that although the vehicle was damaged, the crew aboard the space station is safe.",https://www.space.com/roscosmos-statement-soyuz-damage-leak-space-station,,http://cdn.mos.cms.futurecdn.net/K8pnruvbTAxCHiRYS7xxYX.jpg,Space.com,Russia,64.6863136,97.7453061,"Japan""""",space,station,crew,leak,soyuz,spacecraft,nasa,coolant,russian,"roscosmos""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,P2VfviUXvVhEWZu3UqPWqS,12/15/2022,"50 years late, US gifts Apollo 17 moon rock to people of Cyprus","It took 50 years, but a moon rock intended as a goodwill gift to the people of Cyprus is finally being presented to the island nation. The lunar sample will be handed over in Nicosia.",https://www.space.com/apollo-17-goodwill-moon-rock-cyprus-presentation,,http://cdn.mos.cms.futurecdn.net/76Ya9foswvhfQYhzM8m6UZ.jpg,Space.com,US,39.7837304,-100.445882,the United States,Virginia,"Nicosia""""",moon,rock,apollo,cyprus,u.s,embassy,goodwill,nasa,years,"dec""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,59247,12/15/2022,"NOAA’s New Weather Satellite is Operational, and its Pictures of Earth are Gorgeous","The images are used to track all sorts of things: dust storms, forest fires, algae blooms, ice coverage, volcanic eruptions, heat waves, vast storms with their embedded lightning, and lots of other stuff. One shows bright blue water in the Caribbean Sea",https://www.universetoday.com/159247/noaas-new-weather-satellite-is-operational-and-its-pictures-of-earth-are-gorgeous/,,https://www.universetoday.com/wp-content/uploads/2022/12/NOAA-21-VIIRS-Earth-1024x427.jpg,Universe Today,Tibetan,31.8280766,87.4064278,Bahamas,Cuba,India,Taklamakan Desert,China,Florida,"the Tibetan Plateau""""",image,earth,satellite,noaa,viirs,images,satellites,sediment,smog,"india""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,59255,12/16/2022,Avatars Return to the Movies — and Find a Real-Life Foothold,"Thirteen years after the original “Avatar” movie came out, the idea of human minds inhabiting alien bodies is returning for an amped-up sequel — and since 2009, real-life efforts to create robotic avatars have advanced at least as much as computer-aided f",https://www.universetoday.com/159255/avatars-return-to-the-movies-and-find-a-real-life-foothold/,,https://www.universetoday.com/wp-content/uploads/2022/12/avatar-5-1024x540.jpg,Universe Today,Pandora,40.9481079,-83.9610538,U.S.,Boston,Spotify,Japan,Germany,France,Breaker,Robalto,"Hollywood""""",avatar,avatars,xprize,human,morie,northeastern,team,movie,future,"robotic""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,484683,12/16/2022,NASA Launches International Mission to Survey Earth’s Water,A satellite built for NASA and the French space agency Centre National d’Études Spatiales (CNES) to observe nearly all the water on our planet’s surface lifted off on its way to low-Earth orbit at 3:46 a.m. PST on Friday.,https://www.nasa.gov/press-release/nasa-launches-international-mission-to-survey-earth-s-water,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/swot_launch_photo.jpg,NASA,US,39.7837304,-100.445882,California,"Pasadena""""",swot,space,nasa,water,earth,surface,satellite,mission,agency,"spacecraft""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,e1bfd47abb6a088427765f8d1d4461e1,12/16/2022,Even safer satnav for aircraft: upgraded EGNOS on the way,"Making satellite navigation sufficiently accurate by improving its integrity for aircraft to rely on, the European Geostationary Navigation Overlay System, EGNOS, is today employed by hundreds of airports across our continent, guiding airliners down throu",https://www.esa.int/Applications/Navigation/Even_safer_satnav_for_aircraft_upgraded_EGNOS_on_the_way,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/12/egnos/24645061-1-eng-GB/EGNOS_card_full.jpg,ESA,Europe,51,10,navigation,system,egnos,satellite,accurate,integrity,aircraft,european,geostationary,"overlay""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,ebbae76ff2e9ed23c26fe301cb0e1d94,12/16/2022,"Earth from Space: Dublin, Ireland","Dublin, the capital and largest city of Ireland, is featured in this image captured by Copernicus Sentinel-2.",https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Earth_from_Space_Dublin_Ireland,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/12/dublin_ireland/24642724-2-eng-GB/Dublin_Ireland_card_full.jpg,ESA,Europe,51,10,Dublin,"Ireland""""",dublin,capital,largest,city,ireland,image,"copernicus""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
